15.574468085106346, -0.0038251366120219954
32.10638297872339, -0.002732240437158473
46.85106382978714, -0.002732240437158584
61.14893617021272, -0.002732240437158362
75.44680851063828, -0.002732240437158584
93.3191489361702, 0.0038251366120218844
98.68085106382975, 0.03442622950819674
125.0425531914893, 0.02021857923497261
153.63829787234036, -0.0005464480874317612
129.06382978723408, 0.011475409836065875
159.44680851063828, -0.0005464480874316502
184.46808510638294, -0.002732240437158473
208.14893617021278, -0.0038251366120219954
213.51063829787233, -0.0038251366120219954
234.95744680851067, -0.0038251366120217734
241.65957446808505, -0.0038251366120219954
266.23404255319144, -0.002732240437158473
292.5957446808511, 0.4967213114754099
302.87234042553195, 0.3612021857923497
339.51063829787233, 0.06284153005464499
344.87234042553195, -0.0016393442622950616
364.53191489361706, -0.002732240437158362
379.27659574468095, -0.002732240437158473
395.8085106382978, -0.0038251366120219954
410.55319148936167, -0.002732240437158362
423.95744680851055, -0.002732240437158362
439.14893617021266, -0.002732240437158473
459.2553191489361, 0.004918032786885185
465.063829787234, 0.032240437158469804
490.97872340425533, 0.020218579234972833
494.55319148936167, 0.00819672131147553
516.8936170212766, 0.0005464480874316502
523.1489361702127, -0.0038251366120217734
548.1702127659574, -0.0016393442622951726
551.7446808510638, -0.002732240437158473
571.8510638297871, -0.0038251366120217734
578.9999999999999, -0.0038251366120217734
600, -0.002732240437158362
607.1489361702127, -0.002732240437158584
629.4893617021276, -0.002732240437158584
634.8510638297871, -0.002732240437158473
658.531914893617, 0.4967213114754099
668.3617021276596, 0.3612021857923497
703.659574468085, 0.06284153005464488
709.9148936170212, -0.004918032786885296
730.0212765957447, -0.002732240437158473
